B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Height_cms,B_Reach_cms,B_Weight_lbs,B_age,B_Stance_Open Stance,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,weight_class_Bantamweight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Welterweight,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,R_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,B_BMI,B_hot_or_not,R_hot_or_not,R_BMI,title_bout_False,title_bout_True,Winner_Blue,no_of_rounds,elevation (ft)
0.0,1.0,0.0,24.0,0.3275,2.25,1.5833333333333333,0.43083333333333335,7.0,2.0,29.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,10.0,172.72,180.34,155.0,28.0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,2.0,0.0,44.73333333333333,0.4326666666666668,1.2,0.9333333333333332,0.3653333333333333,5.0,5.0,34.0,1.0,0.0,1.0,1.0,1.0,7.0,0.0,10.0,182.88,193.04,170.0,27.0,0,0,1,0,25.848177050223274,1.0,1.0,23.05593570220533,1,0,0,5.0,3.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,175.26,182.88,155.0,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.0,0.0,31.4,0.368,0.6,0.6,0.2,4.0,1.0,13.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,170.18,177.8,145.0,26.0,0,0,1,0,21.41256254696085,1.0,1.0,22.710004519064512,0,1,0,5.0,2001.0
0.0,1.0,0.0,17.0,0.6,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,182.88,187.96,205.0,30.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,4.0,0.0,20.777777777777782,0.5844444444444443,0.2222222222222222,2.888888888888889,0.8655555555555555,4.0,2.0,17.0,6.0,0.0,0.0,1.0,4.0,1.0,1.0,7.0,190.5,187.96,205.0,26.0,0,1,0,0,27.802745993835842,1.0,1.0,25.62301070791911,0,1,0,5.0,2001.0
0.0,1.0,0.0,39.0,0.72,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,175.26,182.88,170.0,25.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,2.0,0.0,19.5,0.545,0.0,2.5,0.5,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,182.88,187.96,185.0,31.0,0,0,1,0,27.319476353019017,1.0,1.0,25.090282970046978,1,0,0,3.0,2001.0
0.0,1.0,0.0,29.0,0.48,0.0,2.5,0.31,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,170.18,177.8,155.0,26.0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,2.0,0.0,14.0,0.7150000000000001,0.0,1.0,0.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,175.26,177.8,155.0,22.0,0,1,0,0,24.276211727275857,1.0,1.0,22.88929099847539,1,0,0,3.0,2001.0
1.0,0.0,0.0,2.5,0.385,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,190.5,195.58,205.0,31.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,16.6,0.63,1.8,0.6,0.6,3.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,182.88,187.96,185.0,31.0,0,1,0,0,23.123204785195295,0.0,1.0,25.090282970046978,1,0,0,3.0,2001.0
0.0,7.0,0.0,29.714285714285715,0.7542857142857143,0.5714285714285714,1.8571428571428568,0.8285714285714285,7.0,0.0,17.0,5.0,1.0,0.0,1.0,4.0,1.0,0.0,7.0,185.42,190.5,205.0,38.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,2.0,0.0,20.75,0.6275,0.75,1.0,0.75,2.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,190.5,198.12,250.0,24.0,0,1,0,0,32.98322460902952,1.0,1.0,31.247574034047695,0,1,0,5.0,2001.0
0.0,2.0,0.0,9.0,0.46,0.5,0.5,0.3333333333333333,3.0,1.0,6.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,182.88,187.96,185.0,25.0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,5.0,0.0,27.0,0.4585714285714286,0.0,0.2857142857142857,0.14285714285714285,5.0,1.0,13.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,6.0,187.96,193.04,205.0,32.0,0,1,0,0,27.802745993835842,1.0,1.0,26.320203658152845,1,0,0,3.0,2001.0
0.0,1.0,0.0,17.0,0.51,2.333333333333333,2.6666666666666665,0.6,1.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,185.42,190.5,205.0,27.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,6.0,0.0,29.0,0.47,0.0,0.25,0.125,6.0,1.0,16.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,7.0,187.96,193.04,205.0,32.0,0,1,0,0,27.04624417940421,1.0,1.0,26.320203658152845,1,0,0,3.0,2001.0
0.0,1.0,0.0,9.4,0.5010000000000001,0.9,0.7,0.6,2.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,185.42,182.88,205.0,38.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,5.0,0.0,25.1,0.6020000000000001,0.2,3.1,0.8340000000000001,5.0,2.0,22.0,7.0,0.0,0.0,2.0,4.0,1.0,1.0,8.0,190.5,187.96,205.0,27.0,0,1,0,0,27.04624417940421,1.0,1.0,25.62301070791911,0,1,0,5.0,2001.0
0.0,7.0,0.0,27.222222222222218,0.4588888888888889,0.0,0.2222222222222222,0.1111111111111111,7.0,1.0,17.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,8.0,187.96,193.04,205.0,33.0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,29.444444444444446,0.7366666666666667,0.4444444444444444,2.1111111111111107,0.7922222222222223,7.0,2.0,24.0,7.0,1.0,0.0,1.0,4.0,1.0,0.0,7.0,185.42,190.5,205.0,39.0,0,1,0,0,26.320203658152845,1.0,0.0,27.04624417940421,0,1,0,5.0,2001.0
1.0,0.0,0.0,29.33333333333333,0.47,0.3333333333333333,2.333333333333333,0.32833333333333337,2.0,3.0,18.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,170.18,177.8,155.0,28.0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,27.0,0.5,9.0,2.0,0.18,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,167.64,180.34,155.0,29.0,0,1,0,0,24.276211727275857,0.0,1.0,25.017427558250994,1,0,0,3.0,2001.0
0.0,2.0,0.0,21.0,0.59,0.0,2.75,0.52,2.0,1.0,12.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,182.88,187.96,205.0,32.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,16.25,0.4625,0.5,0.25,0.25,1.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,190.5,195.58,240.0,24.0,0,1,0,0,32.54955628546635,1.0,1.0,29.99767107268579,1,0,0,3.0,2001.0
0.0,6.0,0.0,29.54545454545455,0.5999999999999999,0.2727272727272727,3.0909090909090913,0.8127272727272729,6.0,2.0,25.0,8.0,0.0,0.0,2.0,5.0,1.0,1.0,9.0,190.5,187.96,205.0,28.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,31.1,0.7150000000000001,0.5,2.3,0.7929999999999999,7.0,2.0,27.0,8.0,1.0,0.0,1.0,5.0,1.0,0.0,8.0,185.42,190.5,205.0,40.0,0,1,0,0,25.62301070791911,1.0,1.0,27.04624417940421,0,1,0,5.0,2001.0
0.0,2.0,0.0,20.0,0.5449999999999999,5.0,2.0,0.59,2.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,167.64,180.34,155.0,29.0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,11.0,0.61,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,177.8,180.34,155.0,25.0,0,1,0,0,25.017427558250994,1.0,1.0,22.239982539539046,1,0,0,3.0,2001.0
0.0,6.0,0.0,29.33333333333333,0.5944444444444446,0.5555555555555556,3.555555555555556,0.8211111111111111,6.0,1.0,22.0,6.0,0.0,0.0,2.0,3.0,1.0,2.0,8.0,175.26,185.42,170.0,30.0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,31.42857142857143,0.6857142857142857,0.2857142857142857,2.2857142857142856,0.6171428571428572,3.0,2.0,18.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,175.26,177.8,155.0,25.0,0,1,0,0,22.88929099847539,1.0,0.0,22.88929099847539,0,1,0,5.0,2001.0
0.0,2.0,0.0,36.27272727272727,0.7081818181818181,0.4545454545454545,2.8181818181818183,0.7809090909090909,7.0,2.0,32.0,9.0,1.0,0.0,2.0,5.0,1.0,0.0,9.0,185.42,190.5,205.0,40.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,10.375,0.4975000000000001,0.375,0.75,0.34375,3.0,2.0,10.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,182.88,187.96,185.0,26.0,0,0,1,0,24.407586210681846,1.0,1.0,25.090282970046978,0,1,0,5.0,2001.0
0.0,1.0,0.0,28.4,0.482,0.0,2.4,0.7,3.0,1.0,11.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,180.34,187.96,170.0,22.0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,17.0,0.7,2.0,6.0,0.46,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,185.42,193.04,185.0,20.0,0,0,1,0,25.802028747614266,1.0,1.0,24.407586210681846,1,0,0,3.0,2001.0
1.0,0.0,0.0,20.666666666666668,0.52,3.6666666666666665,2.0,0.6133333333333334,2.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,167.64,180.34,155.0,29.0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.0,0.0,22.16666666666667,0.58,0.8333333333333334,0.16666666666666666,0.16666666666666666,4.0,2.0,15.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,175.26,185.42,155.0,27.0,0,0,1,0,25.017427558250994,0.0,1.0,22.88929099847539,1,0,0,3.0,2001.0
1.0,0.0,0.0,28.41666666666667,0.5941666666666666,0.25,3.0,0.7725,6.0,3.0,30.0,9.0,0.0,0.0,2.0,5.0,1.0,1.0,9.0,190.5,187.96,205.0,29.0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,26.7,0.45,0.0,0.2,0.1,7.0,2.0,20.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0,8.0,187.96,193.04,205.0,34.0,0,1,0,0,25.62301070791911,0.0,0.0,26.320203658152845,1,0,0,3.0,2001.0
2.0,0.0,0.0,25.16666666666667,0.5866666666666666,0.3333333333333333,0.5,0.25,2.0,3.0,11.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,175.26,182.88,170.0,28.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,21.555555555555557,0.6255555555555555,1.0,0.7777777777777778,0.4277777777777778,3.0,2.0,12.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,7.0,182.88,187.96,185.0,33.0,0,1,0,0,27.319476353019017,0.0,1.0,25.090282970046978,1,0,0,3.0,2001.0
0.0,3.0,0.0,53.33333333333334,0.47,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,203.2,203.2,265.0,28.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,3.0,0.0,7.5,0.48,2.1666666666666665,1.0,0.295,3.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,190.5,200.66,264.0,25.0,0,0,1,0,29.001654650350517,1.0,1.0,32.997438179954365,0,1,0,5.0,2001.0
1.0,0.0,0.0,7.5,0.155,2.0,1.0,0.08,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,175.26,182.88,155.0,28.0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.26,180.34,170.0,32.0,0,0,1,0,25.104383675747204,0.0,0.0,25.104383675747204,1,0,0,3.0,2001.0
0.0,2.0,0.0,25.5,0.595,0.0,1.5,0.8300000000000001,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,177.8,180.34,155.0,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.0,0.0,22.0,0.5657142857142857,0.8571428571428571,0.14285714285714285,0.14285714285714285,5.0,2.0,18.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,175.26,185.42,155.0,27.0,0,0,1,0,22.239982539539046,1.0,1.0,22.88929099847539,1,0,0,3.0,2001.0
0.0,2.0,0.0,19.5,0.495,1.0,3.0,0.23,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,185.42,193.04,185.0,21.0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,7.0,0.365,2.5,1.5,0.375,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,177.8,182.88,170.0,21.0,0,1,0,0,22.428592734140075,1.0,0.0,24.39223891433315,1,0,0,3.0,2001.0
0.0,2.0,0.0,9.333333333333334,0.5533333333333333,0.3333333333333333,0.6666666666666666,0.3055555555555556,3.0,2.0,11.0,2.0,0.0,0.0,0.0,5.0,1.0,1.0,7.0,182.88,187.96,185.0,27.0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,33.333333333333336,0.6908333333333333,0.4166666666666667,2.583333333333333,0.7158333333333333,7.0,3.0,33.0,10.0,1.0,0.0,2.0,5.0,1.0,0.0,9.0,185.42,190.5,205.0,41.0,0,1,0,0,27.802745993835842,1.0,0.0,27.04624417940421,0,1,0,5.0,2001.0
0.0,2.0,0.0,21.25,0.485,1.25,0.75,0.415,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,180.34,172.72,170.0,30.0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,13.666666666666664,0.3566666666666667,1.6666666666666667,4.0,0.45,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,177.8,182.88,170.0,22.0,0,1,0,0,23.709972362672566,1.0,1.0,24.39223891433315,1,0,0,3.0,2001.0
1.0,0.0,0.0,40.5,0.4525,0.0,0.25,0.25,3.0,1.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,203.2,203.2,265.0,28.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,3.0,0.0,20.83333333333333,0.485,0.3333333333333333,0.16666666666666666,0.16666666666666666,3.0,2.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,190.5,195.58,240.0,26.0,0,1,0,0,26.365140591227743,0.0,1.0,29.99767107268579,0,1,0,5.0,2001.0
1.0,0.0,0.0,8.7,0.5479999999999999,0.5,0.6,0.275,3.0,3.0,14.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,7.0,182.88,187.96,185.0,27.0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,28.5,0.5807142857142856,0.21428571428571427,2.7142857142857144,0.7092857142857143,6.0,4.0,35.0,9.0,0.0,0.0,3.0,5.0,1.0,1.0,10.0,190.5,187.96,205.0,30.0,0,1,0,0,27.802745993835842,0.0,1.0,25.62301070791911,1,0,0,3.0,2001.0
0.0,1.0,0.0,9.833333333333334,0.5066666666666667,0.75,0.5833333333333334,0.5,2.0,5.0,18.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,7.0,185.42,182.88,205.0,41.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,3.0,0.0,31.33333333333333,0.5933333333333334,0.3333333333333333,1.0,0.3333333333333333,3.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,185.42,190.5,185.0,30.0,0,0,1,0,24.407586210681846,1.0,1.0,24.407586210681846,1,0,0,3.0,2001.0
1.0,0.0,0.0,11.0,0.4,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.34,180.34,170.0,25.0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,6.0,0.85,0.0,2.0,0.28,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.88,190.5,185.0,27.0,0,1,0,0,25.802028747614266,0.0,0.0,25.090282970046978,1,0,0,3.0,2001.0
0.0,1.0,0.0,1.0,0.09,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,180.34,190.5,185.0,31.0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,25.8,0.442,0.4,2.1,0.373,4.0,3.0,22.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,7.0,182.88,187.96,185.0,34.0,0,0,1,0,25.802028747614266,1.0,0.0,25.090282970046978,1,0,0,3.0,2001.0
0.0,2.0,0.0,17.666666666666668,0.3433333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,175.26,180.34,170.0,32.0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,23.58333333333333,0.55,0.6666666666666666,3.083333333333333,0.6808333333333335,6.0,2.0,27.0,8.0,0.0,0.0,3.0,3.0,2.0,2.0,10.0,175.26,185.42,170.0,31.0,0,0,0,1,25.104383675747204,1.0,1.0,25.104383675747204,0,1,0,5.0,2001.0
0.0,1.0,0.0,34.615384615384606,0.6915384615384615,0.38461538461538464,2.5384615384615383,0.6992307692307692,7.0,3.0,36.0,11.0,1.0,0.0,2.0,5.0,1.0,1.0,10.0,185.42,190.5,205.0,41.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,2.0,0.0,26.75,0.44166666666666665,0.0,0.25,0.16666666666666666,7.0,2.0,23.0,1.0,0.0,0.0,5.0,4.0,0.0,1.0,10.0,187.96,193.04,205.0,35.0,0,1,0,0,27.04624417940421,1.0,1.0,26.320203658152845,0,1,0,5.0,2001.0
0.0,1.0,0.0,6.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,172.72,167.64,155.0,27.0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.8,187.96,145.0,29.0,0,0,1,0,22.0469745428375,1.0,0.0,20.80514495634298,1,0,0,3.0,2001.0
0.0,1.0,0.0,16.0,0.32,1.0,1.0,0.25,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,180.34,190.5,170.0,23.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,2.0,0.0,27.5,0.53,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,182.88,182.88,185.0,33.0,1,0,0,0,25.802028747614266,1.0,1.0,25.090282970046978,1,0,0,3.0,2001.0
2.0,0.0,0.0,24.0,0.54,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.34,180.34,170.0,25.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,27.0,0.67,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,180.34,187.96,185.0,25.0,0,0,1,0,25.802028747614266,0.0,1.0,25.802028747614266,1,0,0,3.0,2001.0
1.0,0.0,0.0,0.5,0.045,0.0,0.5,0.5,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,180.34,190.5,185.0,32.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,12.0,0.66,2.0,2.0,0.5,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,185.42,190.5,185.0,32.0,0,1,0,0,25.802028747614266,0.0,1.0,24.407586210681846,1,0,0,3.0,2001.0
0.0,1.0,0.0,7.5,0.61,2.0,3.0,0.47,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,182.88,190.5,185.0,27.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,24.45454545454545,0.4418181818181818,0.4545454545454545,2.090909090909091,0.3845454545454546,4.0,3.0,24.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,8.0,182.88,187.96,185.0,35.0,0,0,1,0,25.090282970046978,1.0,1.0,25.090282970046978,1,0,0,3.0,2001.0
1.0,0.0,0.0,16.5,0.41,0.5,0.5,0.5,2.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,175.26,180.34,170.0,33.0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,35.0,0.58,1.0,3.0,0.6875,2.0,1.0,8.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,180.34,193.04,185.0,24.0,0,1,0,0,27.319476353019017,0.0,1.0,25.802028747614266,1,0,0,3.0,2001.0
1.0,0.0,0.0,9.857142857142858,0.5642857142857143,0.7142857142857143,1.2857142857142858,0.20285714285714285,4.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,185.42,187.96,185.0,29.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,3.0,0.0,25.69230769230769,0.4461538461538461,0.0,0.2307692307692308,0.15384615384615385,7.0,2.0,24.0,2.0,0.0,0.0,5.0,5.0,0.0,1.0,11.0,187.96,193.04,205.0,35.0,0,1,0,0,27.04624417940421,0.0,1.0,26.320203658152845,0,1,0,5.0,2001.0
0.0,2.0,0.0,7.0,0.41,0.5,1.5,0.665,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,177.8,185.42,170.0,27.0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,2.0,0.35,1.5,1.0,0.33,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,177.8,177.8,155.0,25.0,0,1,0,0,22.239982539539046,1.0,1.0,22.239982539539046,1,0,0,3.0,2001.0
1.0,0.0,0.0,24.384615384615387,0.5861538461538461,0.8461538461538461,1.0,0.34307692307692306,4.0,3.0,21.0,3.0,0.0,0.0,2.0,4.0,3.0,1.0,10.0,182.88,187.96,185.0,34.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,2.0,0.0,22.0,0.56,0.25,0.25,0.125,2.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,182.88,193.04,185.0,25.0,0,1,0,0,25.090282970046978,0.0,1.0,25.090282970046978,1,0,0,3.0,2001.0
0.0,2.0,0.0,22.8,0.474,1.0,1.4,0.192,2.0,1.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,185.42,193.04,185.0,22.0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,24.5,0.6000000000000001,0.5,2.0,0.5,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,177.8,182.88,170.0,23.0,0,0,1,0,22.428592734140075,1.0,1.0,24.39223891433315,1,0,0,3.0,2001.0
0.0,2.0,0.0,33.0,0.7150000000000001,1.0,3.5,0.665,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,185.42,190.5,185.0,33.0,0,1,0,0,0,0,0,0,0,0,1,0,2.0,0.0,0.0,12.5,0.5375,0.625,1.125,0.1775,4.0,4.0,12.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,185.42,187.96,185.0,30.0,0,1,0,0,24.407586210681846,1.0,0.0,24.407586210681846,1,0,0,3.0,2001.0
1.0,0.0,0.0,14.5,0.6699999999999999,0.25,3.75,0.525,3.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,167.64,170.18,155.0,32.0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,33.0,0.62,1.2,2.6,0.75,2.0,1.0,9.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,180.34,193.04,185.0,24.0,0,1,0,0,29.85951031146087,0.0,1.0,25.802028747614266,1,0,0,3.0,2001.0
0.0,1.0,0.0,16.666666666666668,0.5533333333333333,0.3333333333333333,1.3333333333333333,0.8866666666666667,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,182.88,177.8,185.0,23.0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,3.0,0.0,22.76923076923077,0.56,0.6923076923076923,2.9230769230769234,0.6669230769230771,6.0,2.0,28.0,9.0,0.0,0.0,3.0,3.0,3.0,2.0,11.0,175.26,185.42,170.0,32.0,0,0,0,1,23.05593570220533,1.0,1.0,25.104383675747204,1,0,0,3.0,2001.0
0.0,3.0,0.0,19.33333333333333,0.4766666666666666,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,182.88,182.88,185.0,33.0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,5.0,0.0,42.8,0.5519999999999999,0.4,0.6,0.2,5.0,0.0,10.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,185.42,190.5,185.0,31.0,0,0,1,0,25.090282970046978,1.0,1.0,24.407586210681846,0,1,0,5.0,2001.0
